2 1462879227 128622 15.0207 
3 1462879227 371618 6.46055 
4 1462879228 282621 2.45786 
5 1462879228 566207 2.65929 
6 1462879228 586710 3.27941 
7 1462879228 647066 3.78544 
8 1462879228 690932 4.29742 
9 1462879228 812110 4.57126 
10 1462879229 14767 4.60896 
11 1462879229 76069 4.96519 
12 1462879229 90304 5.42338 
13 1462879229 151015 5.74446 
14 1462879229 322389 5.75134 
15 1462879229 537212 5.65619 
16 1462879229 545163 6.0408 
17 1462879229 657485 6.16466 
18 1462879230 555889 4.8657 
19 1462879230 595483 5.09419 
20 1462879230 648863 5.29718 
21 1462879230 658186 5.56152 
22 1462879230 709756 5.75704 
23 1462879230 946175 5.66408 
24 1462879231 206906 5.54904 
25 1462879231 374092 5.5658 
26 1462879231 912200 5.15448 
27 1462879232 378253 4.89071 
28 1462879232 713240 4.77775 
29 1462879232 743168 4.9286 
30 1462879233 128945 4.78004 
31 1462879233 399519 4.73375 
32 1462879233 551658 4.77687 
33 1462879233 654573 4.85398 
34 1462879233 773194 4.91719 
35 1462879234 714586 4.44297 
36 1462879235 387691 4.20388 
37 1462879235 740736 4.14809 
38 1462879236 106674 4.09083 
39 1462879236 117416 4.19641 
40 1462879236 532615 4.11802 
41 1462879236 827972 4.09587 
42 1462879237 167209 4.05733 
43 1462879237 373481 4.07315 
44 1462879237 443453 4.14202 
45 1462879237 630202 4.16345 
46 1462879237 644976 4.25213 
47 1462879237 856749 4.26135 
48 1462879237 915352 4.33048 
49 1462879237 949349 4.40881 
50 1462879238 211796 4.39472 
51 1462879238 878396 4.23143 
52 1462879239 294892 4.1691 
53 1462879239 414190 4.2098 
54 1462879239 670263 4.20361 
55 1462879240 45901 4.15901 
56 1462879240 226316 4.17798 
57 1462879240 345743 4.21569 
58 1462879240 540608 4.22894 
59 1462879241 66626 4.1415 
60 1462879241 681474 4.03573 
61 1462879241 793208 4.073 
62 1462879241 925891 4.10392 
63 1462879242 508201 4.01394 
64 1462879242 524709 4.07433 
65 1462879242 541072 4.13463 
66 1462879244 212557 3.78997 
67 1462879244 283994 3.83232 
68 1462879244 761910 3.78534 
69 1462879245 109194 3.76791 
70 1462879245 125207 3.81993 
71 1462879245 152755 3.86939 
72 1462879245 188468 3.91693 
73 1462879245 308770 3.94591 
74 1462879245 383035 3.9845 
75 1462879245 779983 3.95343 
76 1462879246 37267 3.95252 
77 1462879247 21656 3.80769 
78 1462879247 164947 3.83029 
79 1462879247 247991 3.86407 
80 1462879249 260634 3.56284 
81 1462879249 315444 3.59905 
82 1462879249 370730 3.63499 
83 1462879249 374661 3.67922 
84 1462879249 388382 3.7218 
85 1462879249 919314 3.67905 
86 1462879250 30711 3.70477 
87 1462879250 191187 3.72232 
88 1462879250 927467 3.64931 
89 1462879251 258196 3.64075 
90 1462879251 543542 3.63916 
91 1462879251 740682 3.65062 
92 1462879252 46035 3.64602 
93 1462879252 194714 3.66426 
94 1462879252 541911 3.65357 
95 1462879253 112552 3.61188 
96 1462879253 115475 3.6499 
97 1462879253 328224 3.65841 
98 1462879253 580518 3.66132 
99 1462879254 167407 3.6189 
100 1462879254 957558 3.55218 
101 1462879255 803766 3.48233 
102 1462879255 813978 3.5159 
103 1462879256 44939 3.52239 
104 1462879256 618897 3.48779 
105 1462879257 307013 3.44147 
106 1462879257 723745 3.42729 
107 1462879258 270932 3.39922 
108 1462879258 307802 3.42724 
109 1462879258 502348 3.43785 
110 1462879259 53373 3.40987 
111 1462879259 92082 3.43699 
112 1462879259 190472 3.45761 
113 1462879259 609486 3.44381 
114 1462879260 179261 3.41473 
115 1462879260 247286 3.43788 
116 1462879260 781412 3.41306 
117 1462879260 857733 3.43496 
118 1462879260 913251 3.45889 
119 1462879260 985304 3.48103 
120 1462879261 22828 3.50665 
121 1462879261 61535 3.53209 
122 1462879261 310464 3.53562 
123 1462879262 278328 3.4668 
124 1462879262 304380 3.49263 
125 1462879262 684494 3.48342 
126 1462879263 148460 3.46634 
127 1462879263 702199 3.44123 
128 1462879264 403377 3.40336 
129 1462879264 869193 3.38787 
130 1462879265 54404 3.39768 
131 1462879265 558453 3.37916 
132 1462879266 322613 3.33883 
133 1462879266 372203 3.36007 
134 1462879266 388108 3.38416 
135 1462879266 641574 3.38775 
136 1462879267 937433 3.35334 
137 1462879267 939352 3.37802 
138 1462879268 99454 3.38938 
139 1462879268 286362 3.3984 
140 1462879268 320983 3.42011 
141 1462879268 426260 3.43582 
142 1462879268 966375 3.41509 
143 1462879268 980211 3.43816 
144 1462879269 8633 3.45999 
145 1462879269 377501 3.45337 
146 1462879269 382513 3.47693 
147 1462879269 813593 3.46509 
148 1462879270 453536 3.43663 
149 1462879270 974631 3.41836 
150 1462879271 491169 3.40089 
151 1462879271 668126 3.40994 
152 1462879271 790850 3.42312 
153 1462879272 223182 3.41235 
154 1462879272 590430 3.40671 
155 1462879272 651499 3.42432 
156 1462879272 929698 3.42537 
157 1462879274 357181 3.34204 
158 1462879274 455837 3.35637 
159 1462879274 533928 3.37211 
160 1462879274 582974 3.38991 
161 1462879274 785133 3.39659 
162 1462879274 869977 3.41167 
163 1462879275 80452 3.41762 
164 1462879275 440327 3.41281 
165 1462879275 759678 3.41094 
166 1462879275 891265 3.42237 
167 1462879276 7014 3.43486 
168 1462879276 63821 3.4515 
169 1462879276 302671 3.45511 
170 1462879276 586506 3.45551 
171 1462879276 614385 3.47397 
172 1462879277 58166 3.463 
173 1462879277 228955 3.47125 
174 1462879277 623737 3.46383 
175 1462879277 691178 3.47916 
176 1462879277 908347 3.48402 
177 1462879277 968240 3.49976 
178 1462879278 238867 3.5008 
179 1462879278 431554 3.50722 
180 1462879278 983599 3.48897 
181 1462879279 168548 3.49586 
182 1462879280 34324 3.45715 
183 1462879280 253550 3.46175 
184 1462879280 824669 3.44337 
185 1462879280 839781 3.4612 
186 1462879280 919718 3.47479 
