387 1462802635 576206 0.639509 
886 1462803312 768433 0.828663 
1026 1462803951 671512 0.231012 
1243 1462804613 667020 0.359851 
1558 1462805255 537137 0.524773 
2850 1462805903 580565 2.15253 
3523 1462806558 729410 1.12033 
4541 1462807220 80576 1.69641 
5736 1462807900 111415 1.9886 
6950 1462808557 715980 2.02222 
7857 1462809209 809018 1.5113 
8959 1462809859 634112 1.83555 
10392 1462810505 485505 2.38418 
10692 1462811162 11649 0.495254 
10996 1462811819 287064 0.505338 
11240 1462812479 205373 0.40587 
11405 1462813162 792532 0.254055 
11433 1462813774 222540 0.0463339 
11518 1462814420 60307 0.13623 
11638 1462815052 473363 0.199697 
11828 1462815701 531072 0.316024 
11865 1462816314 163224 0.0612299 
15533 1462816931 610030 6.11306 
19661 1462817546 86799 6.87965 
23489 1462818161 766602 6.36929 
27719 1462818773 270649 7.04319 
30346 1462819415 241525 4.37243 
33823 1462820030 540987 5.79473 
37623 1462820636 110637 6.33301 
40015 1462821254 108322 3.96624 
42608 1462821879 460884 4.31914 
43212 1462822529 935682 0.942325 
43234 1462823158 261240 0.0353011 
43253 1462823773 315537 0.0310953 
43274 1462824386 360007 0.0347124 
43292 1462824998 976435 0.0297142 
43315 1462825641 826951 0.036355 
43336 1462826262 250499 0.0342057 
43354 1462826893 931118 0.0288171 
43366 1462827506 17678 0.019771 
43393 1462828121 792094 0.0446718 
43415 1462828729 55832 0.0366308 
43427 1462829364 352670 0.019015 
43443 1462829986 733387 0.0259869 
43470 1462830668 565053 0.0401554 
43491 1462831301 123711 0.0335567 
43510 1462831931 595557 0.0305844 
43532 1462832603 262192 0.0330541 
43555 1462833235 676483 0.0367783 
43571 1462833862 68731 0.0258006 
43593 1462834470 382791 0.0366332 
43613 1462835091 1516 0.032528 
43639 1462835719 935242 0.0419767 
43660 1462836326 531863 0.0349184 
43688 1462836956 307610 0.0449135 
43700 1462837588 920469 0.0190783 
43721 1462838210 540639 0.0341061 
43738 1462838866 562381 0.0260921 
43764 1462839485 435564 0.0425728 
43783 1462840127 634864 0.0298909 
43803 1462840735 60890 0.0332983 
43831 1462841356 387200 0.0458452 
43851 1462841986 650627 0.0321924 
43875 1462842604 308332 0.0392467 
43905 1462843228 486019 0.0489062 
43931 1462843870 557278 0.0409348 
43963 1462844516 95289 0.0502288 
43982 1462845123 870472 0.0316552 
44006 1462845742 485262 0.0391422 
44032 1462846369 722475 0.0420999 
44067 1462846980 783878 0.0583104 
44096 1462847614 767870 0.0464715 
44124 1462848262 12846 0.0438722 
44147 1462848879 595463 0.0378971 
44163 1462849486 684104 0.0266556 
44189 1462850109 92883 0.0423942 
44212 1462850744 740369 0.0366969 
44237 1462851380 927037 0.0398215 
44264 1462852034 685796 0.0417566 
44286 1462852647 802647 0.036266 
44309 1462853259 927569 0.0381064 
44330 1462853880 871472 0.0341739 
44347 1462854487 445622 0.0282624 
44375 1462855095 712385 0.0466627 
44402 1462855709 841424 0.0447255 
44429 1462856342 624029 0.0432087 
44456 1462856968 850642 0.0436693 
44480 1462857588 310675 0.0391279 
44504 1462858206 588323 0.0392085 
44539 1462858820 890123 0.057891 
44566 1462859437 304997 0.0442526 
44597 1462860081 489518 0.0489183 
44638 1462860698 816227 0.0678797 
44666 1462861318 646731 0.0458901 
44705 1462861956 473136 0.0624473 
44737 1462862598 898738 0.0505863 
44778 1462863218 927299 0.0676714 
44823 1462863854 835801 0.0727561 
44884 1462864476 868877 0.101626 
44931 1462865176 170702 0.0684044 
45016 1462865809 631358 0.140132 
45172 1462866468 860909 0.250187 
45206 1462867079 254867 0.056659 
45388 1462867717 501833 0.302124 
45580 1462868377 594399 0.307005 
45710 1462869000 728943 0.216528 
46523 1462869672 790789 1.35318 
47417 1462870334 259591 1.48967 
48737 1462870986 673070 2.19842 
49863 1462871652 558393 1.87548 
