1 1462793725 943573 0 1036.84 4065.58 1.6384e+07
2 1462793731 460916 5.51734 1037.25 25867.2 1.6384e+07
3 1462793740 630362 8.83055 1036.77 2503.33 1.6384e+07
4 1462793760 685537 19.9448 1036.8 43665.6 1.6384e+07
5 1462793767 948405 6.73713 1037.12 4462.68 1.6384e+07
6 1462793779 187915 11.2395 1036.74 3268.91 1.6384e+07
7 1462793790 675706 10.5122 1037.12 12524.8 1.6384e+07
8 1462793825 282148 34.6064 1037.3 3767.49 1.6384e+07
9 1462793830 181066 4.89892 1037.03 60446.7 1.6384e+07
10 1462793834 881722 3.29934 1037.19 28549.4 1.6384e+07
11 1462793857 614191 22.7325 1036.99 6774.36 1.6384e+07
12 1462793888 38217 30.424 1037.22 37503.9 1.6384e+07
13 1462793891 392831 2.64539 1036.8 18434.9 1.6384e+07
14 1462793892 819869 0.572962 1036.93 13505.8 1.6384e+07
15 1462793892 962264 0.142395 1036.92 46405.5 1.6384e+07
16 1462793893 478403 0.516139 1036.87 23307.4 1.6384e+07
17 1462793893 568524 0.090121 1036.78 46593.8 1.6384e+07
18 1462793893 936931 0.368407 1036.95 9845.59 1.6384e+07
19 1462793894 47094 0.110163 1036.93 58236.2 1.6384e+07
20 1462793895 123066 0.924028 1036.91 34038.7 1.6384e+07
21 1462793895 409006 0.28594 1036.95 40630.4 1.6384e+07
22 1462793896 167706 0.7587 1036.72 33109 1.6384e+07
23 1462793898 75274 1.90757 1036.89 23335.2 1.6384e+07
24 1462793899 632056 0.443218 1036.84 31792.2 1.6384e+07
25 1462793899 821356 0.1893 1036.95 28453.8 1.6384e+07
26 1462793900 128381 0.307025 1036.99 35186.6 1.6384e+07
27 1462793903 380357 2.74802 1036.84 59732.2 1.6384e+07
28 1462793906 13015 2.63266 1037.02 37416.2 1.6384e+07
29 1462793907 926115 0.0869 1036.8 42477.9 1.6384e+07
30 1462793908 209748 0.283633 1036.82 60341 1.6384e+07
31 1462793908 252239 0.042491 1037.02 40714.9 1.6384e+07
32 1462793909 611242 0.640997 1036.89 39448.3 1.6384e+07
33 1462793910 469540 0.858298 1036.77 29251.3 1.6384e+07
34 1462793910 841657 0.372117 1036.93 49522.6 1.6384e+07
35 1462793911 475624 0.633967 1036.99 15097.2 1.6384e+07
36 1462793911 798529 0.322905 1036.93 30204 1.6384e+07
37 1462793911 867460 0.068931 1036.84 54190.1 1.6384e+07
38 1462793911 922504 0.055044 1037.06 22445.9 1.6384e+07
39 1462793912 179977 0.257473 1036.97 8065.76 1.6384e+07
40 1462793913 900762 0.279215 1036.79 6168.97 1.6384e+07
41 1462793915 740055 1.83929 1036.89 53013.5 1.6384e+07
42 1462793916 927822 0.812233 1036.79 15910.9 1.6384e+07
43 1462793917 863129 0.935307 1037 31395.3 1.6384e+07
44 1462793918 817470 0.954341 1036.91 21002.6 1.6384e+07
45 1462793919 156204 0.338734 1036.84 54447.8 1.6384e+07
46 1462793919 788896 0.632692 1036.95 24371.4 1.6384e+07
47 1462793919 873678 0.084782 1037.04 26464.1 1.6384e+07
48 1462793920 678601 0.804923 1036.93 63430.9 1.6384e+07
49 1462793921 100835 0.422234 1036.95 35980.3 1.6384e+07
50 1462793921 645837 0.545002 1036.78 33317.3 1.6384e+07
51 1462793921 813531 0.167694 1036.93 9876.01 1.6384e+07
52 1462793922 434842 0.621311 1036.87 22350.8 1.6384e+07
53 1462793923 100668 0.665826 1036.8 63643.8 1.6384e+07
54 1462793923 357651 0.256983 1036.95 28288.5 1.6384e+07
55 1462793923 368821 0.01117 1036.88 40441.2 1.6384e+07
56 1462793924 510692 0.858129 1036.88 10326.8 1.6384e+07
57 1462793924 784545 0.273853 1037.04 39602.3 1.6384e+07
58 1462793926 898205 1.88634 1036.97 35135.9 1.6384e+07
59 1462793927 609617 0.711412 1036.91 46466.3 1.6384e+07
60 1462793928 637203 0.972414 1036.9 17086.8 1.6384e+07
61 1462793929 40433 0.40323 1036.91 49138.9 1.6384e+07
62 1462793929 251627 0.211194 1036.97 7893.25 1.6384e+07
63 1462793929 442837 0.19121 1036.95 61086.8 1.6384e+07
64 1462793931 786698 1.65614 1036.99 22759.7 1.6384e+07
65 1462793932 420969 0.634271 1036.84 44462.7 1.6384e+07
66 1462793934 608857 1.81211 1036.77 63291.5 1.6384e+07
67 1462793934 647631 0.038774 1036.89 8947.05 1.6384e+07
68 1462793934 902721 0.25509 1037.1 53306.6 1.6384e+07
69 1462793935 292731 0.39001 1036.95 15424.6 1.6384e+07
70 1462793935 849334 0.556603 1036.95 61292.5 1.6384e+07
71 1462793936 466476 0.617142 1036.64 53749.7 1.6384e+07
72 1462793939 488620 2.97786 1037.1 3558.85 1.6384e+07
73 1462793939 551811 0.063191 1036.95 28695.2 1.6384e+07
74 1462793941 203767 1.65196 1036.74 12289.1 1.6384e+07
75 1462793942 358317 0.84545 1036.95 29571.2 1.6384e+07
76 1462793942 678487 0.32017 1036.8 45866.1 1.6384e+07
77 1462793942 926565 0.248078 1036.83 33014.1 1.6384e+07
