214 1462879288 734978 3.51107 
408 1462879349 728517 3.22591 
616 1462879413 863411 3.46532 
793 1462879477 824786 2.94322 
983 1462879541 549738 3.14454 
1188 1462879604 248594 3.4055 
1398 1462879665 142439 3.48943 
1581 1462879726 332877 3.04105 
1789 1462879787 960310 3.45021 
1989 1462879851 457014 3.33159 
2180 1462879914 718638 3.16488 
2375 1462879978 393738 3.22123 
2576 1462880040 104308 3.32825 
2769 1462880103 350455 3.21382 
2971 1462880165 519408 3.29463 
3152 1462880228 976720 2.97135 
3342 1462880292 240137 3.14943 
3516 1462880354 665645 2.87895 
3704 1462880416 602459 3.12505 
3894 1462880477 641327 3.15374 
4107 1462880540 570894 3.54692 
4281 1462880602 225233 2.87748 
4476 1462880665 803999 3.24735 
4688 1462880727 121854 3.52956 
4874 1462880789 12809 3.08191 
4931 1462880858 37432 0.945765 
4995 1462880926 249902 1.04419 
5054 1462880996 526705 0.971797 
5112 1462881063 358085 0.96537 
5179 1462881131 155924 1.10957 
5238 1462881201 341529 0.945957 
5304 1462881273 714407 1.06737 
5371 1462881343 119502 1.07511 
5425 1462881415 914010 0.893979 
5500 1462881488 901891 1.2423 
5570 1462881558 842278 1.15414 
5624 1462881627 346281 0.887638 
5684 1462881695 366451 0.998223 
