1 1462793599 104225 0 1036.77 61741 1.6384e+07
2 1462793601 89243 1.98502 1036.84 14697 1.6384e+07
3 1462793602 232655 0.856588 1036.97 46089.1 1.6384e+07
4 1462793602 262337 0.029682 1036.95 15736.8 1.6384e+07
5 1462793602 416380 0.154043 1036.93 12855.9 1.6384e+07
6 1462793602 773916 0.357536 1036.87 32429.8 1.6384e+07
7 1462793602 817466 0.04355 1036.8 7990.42 1.6384e+07
8 1462793604 124892 1.30743 1036.72 3551.54 1.6384e+07
9 1462793606 604310 1.52058 1036.95 36863.5 1.6384e+07
10 1462793607 603953 0.999643 1036.87 50668 1.6384e+07
11 1462793607 704598 0.100645 1036.85 9582.86 1.6384e+07
12 1462793607 793634 0.089036 1036.83 11766.4 1.6384e+07
13 1462793608 125489 0.331855 1036.97 3362.82 1.6384e+07
14 1462793609 902308 0.223181 1036.95 54446 1.6384e+07
15 1462793610 85860 0.183552 1036.78 3183.42 1.6384e+07
16 1462793610 270322 0.184462 1036.99 26022 1.6384e+07
17 1462793610 567361 0.297039 1037.02 23730.9 1.6384e+07
18 1462793610 899787 0.332426 1036.99 51866.1 1.6384e+07
19 1462793611 704350 0.804563 1036.95 41455.7 1.6384e+07
20 1462793612 761105 0.943245 1036.8 52220 1.6384e+07
21 1462793613 316353 0.555248 1036.91 38068.2 1.6384e+07
22 1462793613 400083 0.08373 1036.95 25195.4 1.6384e+07
23 1462793615 378313 1.97823 1036.93 30577 1.6384e+07
24 1462793618 100413 2.7221 1037.04 26377.6 1.6384e+07
25 1462793622 532486 3.56793 1036.97 24168.6 1.6384e+07
26 1462793622 816183 0.283697 1036.93 53004.7 1.6384e+07
27 1462793624 305322 1.48914 1036.99 21712.2 1.6384e+07
28 1462793627 146782 2.84146 1036.93 17404.7 1.6384e+07
29 1462793627 257479 0.110697 1036.93 5614.6 1.6384e+07
30 1462793629 270644 1.98683 1036.91 47406.7 1.6384e+07
31 1462793629 569799 0.299155 1036.61 37624.1 1.6384e+07
32 1462793630 189210 0.619411 1037.02 36563.3 1.6384e+07
33 1462793633 345445 2.84376 1036.82 35530.5 1.6384e+07
34 1462793634 381220 0.964225 1036.97 53851.1 1.6384e+07
35 1462793634 941278 0.560058 1036.93 30730.3 1.6384e+07
36 1462793636 880785 1.93951 1036.87 30699.9 1.6384e+07
37 1462793637 151174 0.270389 1036.93 53998.4 1.6384e+07
38 1462793637 247898 0.096724 1036.88 49742.1 1.6384e+07
39 1462793637 527840 0.279942 1036.97 21053.6 1.6384e+07
40 1462793639 480136 1.9523 1036.89 16521.8 1.6384e+07
41 1462793639 535864 0.055728 1036.8 34072.7 1.6384e+07
