9 1463066471 468181 0.117691 
10 1463066542 932559 0.0141772 
13 1463066605 725715 0.0487538 
16 1463066710 28416 0.0289156 
17 1463066772 821307 0.016338 
19 1463066849 847792 0.0261113 
23 1463066925 115667 0.0537619 
25 1463066987 463583 0.0320781 
27 1463067153 202582 0.0121164 
29 1463067223 194383 0.0285972 
32 1463067307 232802 0.036303 
35 1463067376 279645 0.0443362 
38 1463067478 969368 0.0299685 
43 1463067630 136663 0.033443 
45 1463067733 609134 0.019507 
48 1463067797 222643 0.0474165 
49 1463067870 229100 0.0136998 
54 1463067966 933998 0.053222 
58 1463068085 820972 0.0340855 
63 1463068160 525078 0.0680605 
64 1463068234 713654 0.013548 
66 1463068313 740929 0.0256165 
68 1463068424 997289 0.0181444 
72 1463068519 812267 0.0429143 
77 1463068645 977351 0.0406078 
83 1463068757 359072 0.0544914 
84 1463068836 112275 0.0126979 
87 1463068955 345595 0.0254039 
89 1463069030 402845 0.0268234 
90 1463069121 919919 0.0110518 
92 1463069225 914527 0.0194392 
95 1463069316 522675 0.0331365 
99 1463069431 407108 0.0353573 
102 1463069574 795569 0.0210826 
104 1463069655 789526 0.0249584 
106 1463069765 480360 0.0183321 
111 1463069830 542424 0.0808537 
114 1463069933 574502 0.0293569 
115 1463070084 425343 0.00662906 
120 1463070158 396422 0.0685974 
122 1463070238 537848 0.0251421 
125 1463070299 745148 0.0494081 
128 1463070370 240526 0.042556 
131 1463070483 597010 0.0268875 
135 1463070548 175938 0.0625046 
137 1463070630 439264 0.0245601 
140 1463070723 284360 0.0323735 
143 1463070807 317165 0.0361043 
146 1463070878 176058 0.0429228 
150 1463070990 433353 0.0361253 
154 1463071068 556820 0.0519429 
156 1463071144 573705 0.0263362 
160 1463071227 280341 0.0488325 
163 1463071296 678780 0.0441143 
166 1463071358 857160 0.0492296 
169 1463071433 50713 0.0404348 
175 1463071521 507833 0.0685693 
179 1463071584 967072 0.0649474 
182 1463071655 577151 0.0426208 
187 1463071744 226019 0.0569092 
189 1463071884 55573 0.0143469 
192 1463071992 516848 0.0280305 
195 1463072053 332946 0.0497703 
199 1463072169 911894 0.0347883 
201 1463072231 317916 0.0325954 
204 1463072332 61024 0.030039 
207 1463072450 975250 0.0258321 
210 1463072515 828602 0.046784 
213 1463072642 635131 0.0237129 
216 1463072712 247099 0.0441041 
220 1463072793 897380 0.0498883 
226 1463072885 781217 0.0657554 
229 1463072957 847232 0.0421207 
232 1463073028 49577 0.0427417 
234 1463073105 27380 0.0264457 
235 1463073167 597847 0.0162788 
239 1463073257 614842 0.0451988 
240 1463073331 303692 0.0135706 
242 1463073430 466237 0.0202352 
248 1463073620 103987 0.0320542 
249 1463073715 224657 0.0105397 
250 1463073776 163087 0.01641 
253 1463073843 295369 0.0458335 
258 1463073908 987888 0.0789062 
260 1463073981 280 0.027773 
264 1463074073 174931 0.0447217 
266 1463074150 654581 0.026208 
268 1463074233 45030 0.0244655 
269 1463074330 527212 0.0103608 
272 1463074488 206516 0.019026 
276 1463074611 922448 0.0327523 
280 1463074682 964112 0.0578277 
282 1463074841 884597 0.012673 
