57 1462879240 345743 0.119427 1987.9 1.6384e+07
58 1462879240 540608 0.194865 1987.53 1.6384e+07
59 1462879241 66626 0.526018 1987.46 1.6384e+07
60 1462879241 681474 0.614848 1987.56 1.6384e+07
61 1462879241 793208 0.111734 1987.84 1.6384e+07
62 1462879241 925891 0.132683 1987.95 1.6384e+07
63 1462879242 508201 0.58231 1987.92 1.6384e+07
64 1462879242 524709 0.016508 1987.66 1.6384e+07
65 1462879242 541072 0.016363 1987.77 1.6384e+07
66 1462879244 212557 1.67149 1987.84 1.6384e+07
67 1462879244 283994 0.071437 1987.66 1.6384e+07
68 1462879244 761910 0.477916 1987.73 1.6384e+07
69 1462879245 109194 0.347284 1987.92 1.6384e+07
70 1462879245 125207 0.016013 1987.79 1.6384e+07
71 1462879245 152755 0.027548 1987.56 1.6384e+07
72 1462879245 188468 0.035713 1987.62 1.6384e+07
73 1462879245 308770 0.120302 1988.06 1.6384e+07
74 1462879245 383035 0.074265 1987.86 1.6384e+07
75 1462879245 779983 0.396948 1987.43 1.6384e+07
76 1462879246 37267 0.257284 1987.71 1.6384e+07
77 1462879247 21656 0.984389 1987.84 1.6384e+07
78 1462879247 164947 0.143291 1987.56 1.6384e+07
79 1462879247 247991 0.083044 1988.04 1.6384e+07
80 1462879249 260634 1.98736 1987.73 1.6384e+07
81 1462879249 315444 0.05481 1987.53 1.6384e+07
82 1462879249 370730 0.055286 1987.53 1.6384e+07
83 1462879249 374661 0.003931 1987.64 1.6384e+07
84 1462879249 388382 0.013721 1987.38 1.6384e+07
85 1462879249 919314 0.530932 1987.72 1.6384e+07
86 1462879250 30711 0.111397 1987.84 1.6384e+07
87 1462879250 191187 0.160476 1987.92 1.6384e+07
88 1462879250 927467 0.73628 1987.96 1.6384e+07
89 1462879251 258196 0.330729 1988.73 1.6384e+07
90 1462879251 543542 0.285346 1987.51 1.6384e+07
91 1462879251 740682 0.19714 1987.71 1.6384e+07
92 1462879252 46035 0.305353 1987.59 1.6384e+07
93 1462879252 194714 0.148679 1970.18 1.6384e+07
94 1462879252 541911 0.347197 1987.59 1.6384e+07
95 1462879253 112552 0.570641 1987.95 1.6384e+07
96 1462879253 115475 0.002923 1987.71 1.6384e+07
97 1462879253 328224 0.212749 1988.72 1.6384e+07
98 1462879253 580518 0.252294 1987.84 1.6384e+07
99 1462879254 167407 0.586889 1987.66 1.6384e+07
100 1462879254 957558 0.790151 1987.69 1.6384e+07
101 1462879255 803766 0.846208 1987.58 1.6384e+07
102 1462879255 813978 0.010212 1987.53 1.6384e+07
103 1462879256 44939 0.230961 1987.69 1.6384e+07
104 1462879256 618897 0.573958 1987.64 1.6384e+07
105 1462879257 307013 0.688116 1987.49 1.6384e+07
106 1462879257 723745 0.416732 1987.59 1.6384e+07
107 1462879258 270932 0.547187 1987.69 1.6384e+07
108 1462879258 307802 0.03687 1987.79 1.6384e+07
109 1462879258 502348 0.194546 1987.56 1.6384e+07
110 1462879259 53373 0.551025 1987.64 1.6384e+07
111 1462879259 92082 0.038709 1987.55 1.6384e+07
112 1462879259 190472 0.09839 1987.77 1.6384e+07
113 1462879259 609486 0.419014 1987.66 1.6384e+07
114 1462879260 179261 0.569775 1987.82 1.6384e+07
115 1462879260 247286 0.068025 1987.38 1.6384e+07
116 1462879260 781412 0.534126 1983.66 1.6384e+07
117 1462879260 857733 0.076321 1987.66 1.6384e+07
118 1462879260 913251 0.055518 1987.64 1.6384e+07
119 1462879260 985304 0.072053 1987.44 1.6384e+07
120 1462879261 22828 0.037524 1987.62 1.6384e+07
121 1462879261 61535 0.038707 1987.38 1.6384e+07
122 1462879261 310464 0.248929 1987.86 1.6384e+07
123 1462879262 278328 0.967864 1987.75 1.6384e+07
124 1462879262 304380 0.026052 1987.62 1.6384e+07
125 1462879262 684494 0.380114 1987.46 1.6384e+07
126 1462879263 148460 0.463966 1987.72 1.6384e+07
127 1462879263 702199 0.553739 1987.78 1.6384e+07
128 1462879264 403377 0.701178 1987.53 1.6384e+07
129 1462879264 869193 0.465816 1987.29 1.6384e+07
130 1462879265 54404 0.185211 1987.69 1.6384e+07
131 1462879265 558453 0.504049 1987.6 1.6384e+07
132 1462879266 322613 0.76416 1987.56 1.6384e+07
133 1462879266 372203 0.04959 1987.49 1.6384e+07
134 1462879266 388108 0.015905 1987.9 1.6384e+07
135 1462879266 641574 0.253466 1987.91 1.6384e+07
136 1462879267 937433 0.704141 1987.49 1.6384e+07
137 1462879267 939352 0.001919 1987.73 1.6384e+07
138 1462879268 99454 0.160102 1987.77 1.6384e+07
139 1462879268 286362 0.186908 1987.56 1.6384e+07
140 1462879268 320983 0.034621 1987.95 1.6384e+07
141 1462879268 426260 0.105277 1987.51 1.6384e+07
142 1462879268 966375 0.540115 1987.88 1.6384e+07
143 1462879268 980211 0.013836 1987.6 1.6384e+07
144 1462879269 8633 0.028422 1987.82 1.6384e+07
145 1462879269 377501 0.368868 1988.75 1.6384e+07
146 1462879269 382513 0.005012 1987.8 1.6384e+07
147 1462879269 813593 0.43108 1987.58 1.6384e+07
148 1462879270 453536 0.639943 1987.56 1.6384e+07
149 1462879270 974631 0.521095 1987.56 1.6384e+07
150 1462879271 491169 0.516538 1987.79 1.6384e+07
151 1462879271 668126 0.176957 1986.95 1.6384e+07
152 1462879271 790850 0.122724 1987.4 1.6384e+07
153 1462879272 223182 0.432332 1987.86 1.6384e+07
154 1462879272 590430 0.367248 1987.71 1.6384e+07
155 1462879272 651499 0.061069 1987.79 1.6384e+07
156 1462879272 929698 0.278199 1988.01 1.6384e+07
157 1462879274 357181 1.42748 1987.4 1.6384e+07
158 1462879274 455837 0.098656 1987.69 1.6384e+07
159 1462879274 533928 0.078091 1987.69 1.6384e+07
160 1462879274 582974 0.049046 1987.59 1.6384e+07
161 1462879274 785133 0.202159 1987.88 1.6384e+07
162 1462879274 869977 0.084844 1987.71 1.6384e+07
163 1462879275 80452 0.210475 1987.49 1.6384e+07
164 1462879275 440327 0.359875 1987.66 1.6384e+07
165 1462879275 759678 0.319351 1987.56 1.6384e+07
166 1462879275 891265 0.131587 1987.79 1.6384e+07
167 1462879276 7014 0.115749 1987.91 1.6384e+07
168 1462879276 63821 0.056807 1987.86 1.6384e+07
169 1462879276 302671 0.23885 1987.58 1.6384e+07
170 1462879276 586506 0.283835 1987.75 1.6384e+07
171 1462879276 614385 0.027879 1987.51 1.6384e+07
172 1462879277 58166 0.443781 1987.53 1.6384e+07
173 1462879277 228955 0.170789 1987.53 1.6384e+07
174 1462879277 623737 0.394782 1987.73 1.6384e+07
175 1462879277 691178 0.067441 1987.79 1.6384e+07
176 1462879277 908347 0.217169 1986.35 1.6384e+07
177 1462879277 968240 0.059893 1987.69 1.6384e+07
178 1462879278 238867 0.270627 1987.75 1.6384e+07
179 1462879278 431554 0.192687 1987.71 1.6384e+07
180 1462879278 983599 0.552045 1987.97 1.6384e+07
181 1462879279 168548 0.184949 1987.62 1.6384e+07
182 1462879280 34324 0.865776 1987.38 1.6384e+07
183 1462879280 253550 0.219226 1987.43 1.6384e+07
184 1462879280 824669 0.571119 1987.71 1.6384e+07
185 1462879280 839781 0.015112 1987.69 1.6384e+07
186 1462879280 919718 0.079937 1987.34 1.6384e+07
187 1462879281 256796 0.337078 1987.45 1.6384e+07
188 1462879281 504044 0.247248 1987.42 1.6384e+07
189 1462879281 540797 0.036753 1987.1 1.6384e+07
190 1462879281 582648 0.041851 1987.51 1.6384e+07
191 1462879281 628996 0.046348 1987.34 1.6384e+07
192 1462879282 617600 0.988604 1987.71 1.6384e+07
193 1462879282 890088 0.272488 1987.66 1.6384e+07
194 1462879282 958267 0.068179 1987.56 1.6384e+07
195 1462879283 136593 0.178326 1987.62 1.6384e+07
196 1462879283 354994 0.218401 1987.51 1.6384e+07
197 1462879283 987600 0.632606 1987.56 1.6384e+07
198 1462879284 237063 0.249463 1987.58 1.6384e+07
199 1462879284 255202 0.018139 1987.88 1.6384e+07
200 1462879284 383535 0.128333 1987.73 1.6384e+07
201 1462879284 724767 0.341232 1987.73 1.6384e+07
202 1462879285 132279 0.407512 1987.4 1.6384e+07
203 1462879285 151859 0.01958 1987.69 1.6384e+07
204 1462879285 256167 0.104308 1987.66 1.6384e+07
205 1462879285 640507 0.38434 1987.59 1.6384e+07
206 1462879285 644066 0.003559 1987.47 1.6384e+07
207 1462879285 941324 0.297258 1987.53 1.6384e+07
208 1462879285 999367 0.058043 1987.44 1.6384e+07
209 1462879286 426517 0.42715 1987.58 1.6384e+07
210 1462879286 437865 0.011348 1987.71 1.6384e+07
211 1462879286 715278 0.277413 1988.8 1.6384e+07
212 1462879286 841261 0.125983 1987.73 1.6384e+07
213 1462879287 539613 0.698352 1987.49 1.6384e+07
214 1462879288 734978 0.804635 1987.59 1.6384e+07
215 1462879289 536908 0.80193 1987.86 1.6384e+07
216 1462879289 620541 0.083633 1987.64 1.6384e+07
217 1462879289 801103 0.180562 1987.71 1.6384e+07
218 1462879290 509759 0.708656 1987.69 1.6384e+07
219 1462879291 108674 0.598915 1987.68 1.6384e+07
220 1462879291 344501 0.235827 1987.71 1.6384e+07
221 1462879291 778353 0.433852 1987.9 1.6384e+07
222 1462879292 279262 0.500909 1988.8 1.6384e+07
223 1462879293 250695 0.971433 1987.64 1.6384e+07
224 1462879293 808690 0.557995 1987.71 1.6384e+07
225 1462879293 959474 0.150784 1987.69 1.6384e+07
226 1462879294 722706 0.763232 1987.78 1.6384e+07
227 1462879294 816424 0.093718 1987.82 1.6384e+07
228 1462879295 554339 0.737915 1987.88 1.6384e+07
229 1462879295 719006 0.164667 1987.59 1.6384e+07
230 1462879295 817530 0.098524 1987.43 1.6384e+07
231 1462879296 247118 0.429588 1987.77 1.6384e+07
232 1462879296 385565 0.138447 1987.46 1.6384e+07
233 1462879296 468752 0.083187 1987.75 1.6384e+07
234 1462879296 695107 0.226355 1987.62 1.6384e+07
235 1462879296 739388 0.044281 1987.69 1.6384e+07
236 1462879296 877740 0.138352 1987.4 1.6384e+07
237 1462879297 300676 0.422936 1987.49 1.6384e+07
238 1462879297 466676 0.166 1987.31 1.6384e+07
239 1462879297 590739 0.124063 1987.51 1.6384e+07
240 1462879298 88796 0.498057 1987.86 1.6384e+07
241 1462879298 97234 0.008438 1987.73 1.6384e+07
242 1462879298 273490 0.176256 1987.61 1.6384e+07
243 1462879298 991853 0.718363 1987.31 1.6384e+07
244 1462879299 214641 0.222788 1987.44 1.6384e+07
245 1462879299 644558 0.429917 1987.56 1.6384e+07
246 1462879300 547795 0.903237 1987.44 1.6384e+07
247 1462879300 576310 0.028515 1987.78 1.6384e+07
248 1462879301 170811 0.594501 1987.92 1.6384e+07
249 1462879302 331157 0.839654 1987.51 1.6384e+07
250 1462879302 925211 0.594054 1987.64 1.6384e+07
251 1462879303 11127 0.085916 1987.69 1.6384e+07
252 1462879303 345947 0.33482 1987.53 1.6384e+07
253 1462879303 534683 0.188736 1988.58 1.6384e+07
254 1462879303 536437 0.001754 1987.59 1.6384e+07
255 1462879303 608871 0.072434 1987.14 1.6384e+07
256 1462879304 332332 0.723461 1987.53 1.6384e+07
257 1462879304 417495 0.085163 1987.6 1.6384e+07
258 1462879304 423703 0.006208 1987.56 1.6384e+07
259 1462879305 83008 0.659305 1985.46 1.6384e+07
260 1462879305 614794 0.531786 1986.96 1.6384e+07
261 1462879305 917385 0.302591 1987.44 1.6384e+07
262 1462879306 707693 0.790308 1987.34 1.6384e+07
263 1462879306 983281 0.275588 1987.16 1.6384e+07
264 1462879307 181937 0.198656 1987.56 1.6384e+07
265 1462879307 316838 0.134901 1987.51 1.6384e+07
266 1462879307 331527 0.014689 1987.66 1.6384e+07
267 1462879307 345285 0.013758 1987.56 1.6384e+07
268 1462879307 758485 0.4132 1987.7 1.6384e+07
269 1462879308 143826 0.385341 1987.58 1.6384e+07
270 1462879308 294418 0.150592 1987.93 1.6384e+07
271 1462879308 416845 0.122427 1987.36 1.6384e+07
272 1462879308 702280 0.285435 1987.58 1.6384e+07
273 1462879309 424725 0.722445 1988.91 1.6384e+07
274 1462879309 742856 0.318131 1987.43 1.6384e+07
275 1462879310 157926 0.41507 1987.84 1.6384e+07
276 1462879310 213995 0.056069 1987.51 1.6384e+07
277 1462879310 905193 0.691198 1987.66 1.6384e+07
278 1462879311 208712 0.303519 1987.62 1.6384e+07
279 1462879311 549255 0.340543 1987.62 1.6384e+07
280 1462879311 553720 0.004465 1987.56 1.6384e+07
281 1462879311 662447 0.108727 1987.83 1.6384e+07
282 1462879311 732759 0.070312 1987.25 1.6384e+07
283 1462879311 767433 0.034674 1987.71 1.6384e+07
284 1462879311 949092 0.181659 1987.36 1.6384e+07
285 1462879311 967600 0.018508 1987.49 1.6384e+07
286 1462879311 973879 0.006279 1987.38 1.6384e+07
287 1462879312 70144 0.096265 1987.49 1.6384e+07
288 1462879312 359930 0.289786 1987.53 1.6384e+07
289 1462879312 508746 0.148816 1987.63 1.6384e+07
290 1462879312 925469 0.416723 1987.71 1.6384e+07
291 1462879313 328176 0.402707 1987.4 1.6384e+07
292 1462879313 409144 0.080968 1987.51 1.6384e+07
293 1462879313 459227 0.050083 1987.27 1.6384e+07
294 1462879313 740847 0.28162 1987.59 1.6384e+07
295 1462879314 369362 0.628515 1987.34 1.6384e+07
296 1462879314 464109 0.094747 1987.66 1.6384e+07
297 1462879315 168783 0.704674 1987.46 1.6384e+07
298 1462879315 366083 0.1973 1987.64 1.6384e+07
299 1462879315 681832 0.315749 1987.82 1.6384e+07
300 1462879315 899405 0.217573 1987.82 1.6384e+07
301 1462879316 564551 0.665146 1987.69 1.6384e+07
302 1462879316 580013 0.015462 1987.66 1.6384e+07
303 1462879316 694739 0.114726 1987.64 1.6384e+07
304 1462879316 745768 0.051029 1987.25 1.6384e+07
305 1462879316 831574 0.085806 1987.58 1.6384e+07
306 1462879317 65159 0.233585 1987.51 1.6384e+07
307 1462879317 475133 0.409974 1987.62 1.6384e+07
308 1462879317 867319 0.392186 1987.4 1.6384e+07
309 1462879318 244919 0.3776 1987.82 1.6384e+07
310 1462879318 741949 0.49703 1987.59 1.6384e+07
311 1462879318 877934 0.135985 1987.59 1.6384e+07
312 1462879319 586599 0.708665 1987.82 1.6384e+07
313 1462879320 31864 0.445265 1987.44 1.6384e+07
314 1462879320 289322 0.257458 1987.62 1.6384e+07
315 1462879320 553209 0.263887 1987.68 1.6384e+07
316 1462879320 697929 0.14472 1987.7 1.6384e+07
317 1462879321 32117 0.334188 1987.79 1.6384e+07
318 1462879321 128883 0.096766 1987.52 1.6384e+07
319 1462879321 970066 0.841183 1987.59 1.6384e+07
320 1462879322 72700 0.102634 1987.51 1.6384e+07
321 1462879322 105214 0.032514 1987.59 1.6384e+07
322 1462879322 210115 0.104901 1987.77 1.6384e+07
323 1462879322 235728 0.025613 1987.85 1.6384e+07
324 1462879323 327656 0.908072 1987.33 1.6384e+07
325 1462879323 412960 0.085304 1987.62 1.6384e+07
326 1462879324 493656 0.919304 1987.64 1.6384e+07
327 1462879324 615100 0.121444 1988.02 1.6384e+07
328 1462879324 726592 0.111492 1987.72 1.6384e+07
329 1462879324 819895 0.093303 1987.7 1.6384e+07
330 1462879325 70342 0.250447 1987.52 1.6384e+07
331 1462879325 170955 0.100613 1987.64 1.6384e+07
332 1462879325 208885 0.03793 1987.66 1.6384e+07
333 1462879326 88831 0.879946 1987.55 1.6384e+07
334 1462879326 188220 0.099389 1987.44 1.6384e+07
335 1462879326 307131 0.118911 1987.55 1.6384e+07
336 1462879326 849959 0.542828 1987.49 1.6384e+07
337 1462879326 919668 0.069709 1987.88 1.6384e+07
338 1462879327 691503 0.771835 1987.85 1.6384e+07
339 1462879327 748571 0.057068 1987.49 1.6384e+07
340 1462879327 804559 0.055988 1983.5 1.6384e+07
341 1462879327 850560 0.046001 1987.59 1.6384e+07
342 1462879327 899148 0.048588 1987.99 1.6384e+07
343 1462879328 48913 0.149765 1987.46 1.6384e+07
344 1462879328 152062 0.103149 1987.66 1.6384e+07
345 1462879328 267244 0.115182 1987.46 1.6384e+07
346 1462879328 356438 0.089194 1987.53 1.6384e+07
347 1462879328 995435 0.638997 1987.88 1.6384e+07
348 1462879329 333674 0.338239 1987.79 1.6384e+07
349 1462879329 979869 0.646195 1977.73 1.6384e+07
350 1462879331 38562 1.05869 1987.92 1.6384e+07
351 1462879331 857695 0.819133 1987.4 1.6384e+07
352 1462879332 74282 0.216587 1987.79 1.6384e+07
353 1462879332 197474 0.123192 1987.9 1.6384e+07
354 1462879332 570950 0.373476 1987.68 1.6384e+07
355 1462879333 357290 0.78634 1987.64 1.6384e+07
356 1462879333 502005 0.144715 1987.84 1.6384e+07
357 1462879333 563049 0.061044 1987.84 1.6384e+07
358 1462879333 656681 0.093632 1987.62 1.6384e+07
359 1462879333 795004 0.138323 1987.72 1.6384e+07
360 1462879334 889731 0.905273 1987.46 1.6384e+07
361 1462879335 128419 0.238688 1987.59 1.6384e+07
362 1462879335 183347 0.054928 1987.59 1.6384e+07
363 1462879335 270474 0.087127 1987.53 1.6384e+07
364 1462879335 535913 0.265439 1987.46 1.6384e+07
365 1462879336 370070 0.834157 1987.88 1.6384e+07
366 1462879336 781367 0.411297 1987.49 1.6384e+07
367 1462879336 929577 0.14821 1987.46 1.6384e+07
368 1462879338 244297 1.31472 1987.66 1.6384e+07
369 1462879338 416753 0.172456 1987.18 1.6384e+07
370 1462879339 371183 0.95443 1987.46 1.6384e+07
371 1462879339 743869 0.372686 1987.66 1.6384e+07
372 1462879340 565633 0.821764 1987.64 1.6384e+07
373 1462879340 577959 0.012326 1987.55 1.6384e+07
374 1462879340 627730 0.049771 1987.7 1.6384e+07
375 1462879340 695542 0.067812 1987.53 1.6384e+07
376 1462879341 88262 0.39272 1987.55 1.6384e+07
377 1462879341 394753 0.306491 1987.53 1.6384e+07
378 1462879342 43106 0.648353 1987.42 1.6384e+07
379 1462879342 54673 0.011567 1987.53 1.6384e+07
380 1462879342 409560 0.354887 1987.55 1.6384e+07
381 1462879342 574479 0.164919 1987.34 1.6384e+07
382 1462879343 152324 0.577845 1987.4 1.6384e+07
383 1462879343 460201 0.307877 1987.92 1.6384e+07
384 1462879343 573866 0.113665 1987.35 1.6384e+07
385 1462879343 666861 0.092995 1987.42 1.6384e+07
386 1462879343 881924 0.215063 1987.79 1.6384e+07
387 1462879344 95625 0.213701 1987.51 1.6384e+07
388 1462879344 238065 0.14244 1987.46 1.6384e+07
389 1462879345 78066 0.840001 1987.37 1.6384e+07
390 1462879345 391936 0.31387 1987.86 1.6384e+07
391 1462879345 774202 0.382266 1987.57 1.6384e+07
392 1462879346 39968 0.265766 1987.57 1.6384e+07
393 1462879346 123703 0.083735 1987.34 1.6384e+07
394 1462879346 176635 0.052932 1987.69 1.6384e+07
395 1462879346 782352 0.605717 1987.66 1.6384e+07
396 1462879347 210679 0.428327 1987.57 1.6384e+07
397 1462879347 260648 0.049969 1987.68 1.6384e+07
398 1462879347 304093 0.043445 1987.42 1.6384e+07
399 1462879347 535847 0.231754 1987.23 1.6384e+07
400 1462879347 620614 0.084767 1987.35 1.6384e+07
401 1462879347 839721 0.219107 1987.53 1.6384e+07
402 1462879347 914924 0.075203 1987.55 1.6384e+07
403 1462879347 986885 0.071961 1987.82 1.6384e+07
404 1462879348 72179 0.085294 1987.62 1.6384e+07
405 1462879348 540812 0.468633 1987.68 1.6384e+07
406 1462879348 763252 0.22244 1987.75 1.6384e+07
407 1462879348 827677 0.064425 1987.55 1.6384e+07
408 1462879349 728517 0.90084 1987.68 1.6384e+07
409 1462879350 456894 0.728377 1987.49 1.6384e+07
410 1462879351 367933 0.911039 1987.33 1.6384e+07
411 1462879351 490056 0.122123 1987.4 1.6384e+07
412 1462879351 712384 0.222328 1987.42 1.6384e+07
413 1462879352 278068 0.565684 1986.87 1.6384e+07
414 1462879353 385093 0.892975 1987.66 1.6384e+07
415 1462879353 469721 0.084628 1987.7 1.6384e+07
416 1462879353 883606 0.413885 1987.72 1.6384e+07
417 1462879353 940413 0.056807 1987.46 1.6384e+07
418 1462879354 156865 0.216452 1987.34 1.6384e+07
419 1462879354 313625 0.15676 1987.49 1.6384e+07
420 1462879354 353548 0.039923 1987.64 1.6384e+07
421 1462879354 388694 0.035146 1987.56 1.6384e+07
422 1462879355 333341 0.944647 1987.18 1.6384e+07
423 1462879355 394893 0.061552 1987.72 1.6384e+07
424 1462879355 410349 0.015456 1988.01 1.6384e+07
425 1462879355 843798 0.433449 1987.79 1.6384e+07
426 1462879356 241156 0.397358 1987.77 1.6384e+07
427 1462879356 422900 0.181744 1987.79 1.6384e+07
428 1462879357 428805 0.994095 1987.11 1.6384e+07
429 1462879357 716021 0.287216 1987.88 1.6384e+07
430 1462879358 279211 0.56319 1987.44 1.6384e+07
431 1462879358 492137 0.212926 1988.91 1.6384e+07
432 1462879358 883958 0.391821 1987.53 1.6384e+07
433 1462879359 135772 0.251814 1987.22 1.6384e+07
434 1462879359 869716 0.733944 1987.55 1.6384e+07
435 1462879359 993252 0.123536 1987.64 1.6384e+07
436 1462879360 120865 0.127613 1987.37 1.6384e+07
437 1462879360 145203 0.024338 1987.44 1.6384e+07
438 1462879360 308479 0.163276 1987.9 1.6384e+07
439 1462879360 726154 0.417675 1987.48 1.6384e+07
440 1462879360 942748 0.216594 1987.66 1.6384e+07
441 1462879361 105751 0.163003 1987.5 1.6384e+07
442 1462879361 385462 0.279711 1987.44 1.6384e+07
443 1462879361 562001 0.176539 1987.64 1.6384e+07
444 1462879361 990919 0.428918 1987.42 1.6384e+07
445 1462879362 110889 0.11997 1987.37 1.6384e+07
446 1462879362 265820 0.154931 1987.53 1.6384e+07
447 1462879362 286216 0.020396 1987.4 1.6384e+07
448 1462879362 344059 0.057843 1988.65 1.6384e+07
449 1462879362 719497 0.375438 1987.82 1.6384e+07
450 1462879362 882734 0.163237 1987.92 1.6384e+07
451 1462879364 1765 1.11903 1987.92 1.6384e+07
452 1462879364 583256 0.581491 1987.3 1.6384e+07
453 1462879364 669016 0.08576 1987.64 1.6384e+07
454 1462879364 792406 0.12339 1987.46 1.6384e+07
455 1462879365 276170 0.483764 1987.59 1.6384e+07
456 1462879365 369612 0.093442 1987.34 1.6384e+07
457 1462879365 423107 0.053495 1987.31 1.6384e+07
458 1462879365 449631 0.026524 1987.77 1.6384e+07
459 1462879365 722069 0.272438 1987.59 1.6384e+07
460 1462879366 1968 0.279899 1987.59 1.6384e+07
461 1462879366 205656 0.203688 1987.55 1.6384e+07
462 1462879366 822740 0.617084 1987.42 1.6384e+07
463 1462879367 327846 0.505106 1987.68 1.6384e+07
464 1462879367 623141 0.295295 1987.72 1.6384e+07
465 1462879368 13224 0.390083 1987.64 1.6384e+07
466 1462879368 265549 0.252325 1987.59 1.6384e+07
467 1462879368 468158 0.202609 1987.51 1.6384e+07
468 1462879368 512690 0.044532 1987.42 1.6384e+07
469 1462879368 886996 0.374306 1987.46 1.6384e+07
470 1462879368 965229 0.078233 1987.61 1.6384e+07
471 1462879369 26694 0.061465 1987.16 1.6384e+07
472 1462879369 134202 0.107508 1987.98 1.6384e+07
473 1462879369 169667 0.035465 1987.88 1.6384e+07
474 1462879369 729816 0.560149 1987.02 1.6384e+07
475 1462879369 926442 0.196626 1987.4 1.6384e+07
476 1462879370 82934 0.156492 1987.79 1.6384e+07
477 1462879370 687225 0.604291 1987.55 1.6384e+07
478 1462879370 815040 0.127815 1987.42 1.6384e+07
479 1462879371 138714 0.323674 1987.49 1.6384e+07
480 1462879371 642880 0.504166 1987.62 1.6384e+07
481 1462879371 743135 0.100255 1987.35 1.6384e+07
482 1462879371 904420 0.161285 1987.57 1.6384e+07
483 1462879372 575046 0.670626 1987.81 1.6384e+07
484 1462879373 14151 0.439105 1987.29 1.6384e+07
485 1462879373 144391 0.13024 1987.37 1.6384e+07
486 1462879373 480176 0.335785 1987.77 1.6384e+07
487 1462879373 524594 0.044418 1987.49 1.6384e+07
488 1462879373 651702 0.127108 1987.5 1.6384e+07
489 1462879374 84478 0.432776 1987.15 1.6384e+07
490 1462879374 112940 0.028462 1987.57 1.6384e+07
491 1462879374 707419 0.594479 1987.33 1.6384e+07
492 1462879374 917594 0.210175 1987.62 1.6384e+07
493 1462879375 711849 0.794255 1987.62 1.6384e+07
494 1462879375 713702 0.001853 1987.62 1.6384e+07
495 1462879376 130537 0.416835 1987.95 1.6384e+07
496 1462879376 133623 0.003086 1987.66 1.6384e+07
497 1462879376 728959 0.595336 1987.77 1.6384e+07
498 1462879376 918596 0.189637 1987.72 1.6384e+07
499 1462879376 946886 0.02829 1987.75 1.6384e+07
500 1462879377 782266 0.83538 1987.97 1.6384e+07
