2 1462789824 477005 0.356065 
3 1462789826 338674 0.428252 
4 1462789827 38001 0.558714 
5 1462789829 243791 0.558372 
6 1462789830 875534 0.66384 
7 1462789831 208256 0.762906 
8 1462789833 34836 0.722302 
9 1462789833 594659 0.780407 
10 1462789834 455049 0.809975 
11 1462789835 427471 0.827549 
12 1462789837 280766 0.789256 
13 1462789837 784137 0.830994 
14 1462789837 936166 0.890864 
15 1462789838 358175 0.932427 
16 1462789841 966621 0.861765 
17 1462789843 20138 0.866755 
18 1462789843 247008 0.909747 
19 1462789844 39720 0.924061 
20 1462789845 301447 0.93978 
21 1462789846 52785 0.953796 
22 1462789846 729425 0.970179 
23 1462789846 980568 1.00472 
24 1462789848 541368 0.9805 
25 1462789849 474902 0.983971 
26 1462789850 648414 0.991377 
27 1462789851 335868 1.00367 
28 1462789854 592263 0.942457 
29 1462789854 714914 0.973197 
30 1462789854 893313 1.00174 
31 1462789855 239143 1.02405 
32 1462789858 307824 0.961935 
33 1462789858 352256 0.991598 
34 1462789858 889802 1.00583 
35 1462789859 756544 1.00964 
36 1462789860 956368 1.01521 
37 1462789861 694937 1.02232 
38 1462789862 614015 1.02399 
39 1462789866 779215 0.950759 
40 1462789869 393401 0.915875 
41 1462789869 499505 0.937024 
42 1462789871 31227 0.927181 
43 1462789872 606426 0.940758 
44 1462789872 833010 0.958293 
45 1462789873 469989 0.966854 
46 1462789875 830740 0.954448 
47 1462789876 537223 0.961254 
48 1462789878 863654 0.948963 
49 1462789879 627854 0.954428 
50 1462789879 910233 0.968871 
51 1462789879 932073 0.988218 
52 1462789882 4262 0.968324 
53 1462789885 257015 0.938364 
54 1462789886 311080 0.940358 
55 1462789887 423916 0.943253 
56 1462789889 896300 0.935751 
57 1462789889 899322 0.952716 
58 1462789891 601103 0.942443 
59 1462789893 125638 0.935399 
60 1462789894 96959 0.936851 
61 1462789895 46718 0.938575 
62 1462789895 810335 0.942954 
63 1462789898 7222 0.926933 
64 1462789898 769324 0.931273 
65 1462789899 523445 0.935625 
66 1462789899 571498 0.949578 
67 1462789900 557916 0.950489 
68 1462789904 24683 0.919008 
69 1462789906 349091 0.911769 
70 1462789907 483076 0.914558 
71 1462789908 14929 0.921318 
72 1462789909 174882 0.92426 
73 1462789909 743836 0.930387 
74 1462789910 145622 0.938437 
75 1462789911 461225 0.942996 
76 1462789911 498644 0.955283 
77 1462789911 853907 0.96366 
78 1462789913 17127 0.962148 
79 1462789915 168647 0.95264 
80 1462789916 241142 0.954046 
81 1462789916 562204 0.962391 
82 1462789919 507930 0.941073 
83 1462789919 783882 0.949646 
84 1462789919 822704 0.960795 
85 1462789920 257398 0.967503 
86 1462789921 841051 0.974348 
87 1462789922 286408 0.980804 
88 1462789922 928582 0.984995 
89 1462789924 169648 0.982511 
90 1462789925 345115 0.984612 
91 1462789927 151952 0.976162 
92 1462789928 490215 0.979975 
93 1462789928 845255 0.98697 
94 1462789929 371774 0.992094 
95 1462789930 383991 0.992306 
96 1462789931 946508 0.998252 
97 1462789932 833288 0.999447 
98 1462789933 198406 1.00603 
99 1462789934 307465 1.0071 
100 1462789934 312679 1.01732 
101 1462789934 609760 1.02447 
102 1462789934 723925 1.03351 
103 1462789935 703572 1.03338 
104 1462789935 796307 1.04253 
105 1462789936 27824 1.05019 
106 1462789936 77428 1.05976 
107 1462789936 231776 1.06819 
108 1462789936 496782 1.07539 
109 1462789936 935359 1.08068 
110 1462789938 932815 1.06931 
111 1462789939 97579 1.07738 
112 1462789940 403531 1.07984 
113 1462789940 798403 1.0854 
114 1462789941 441470 1.0883 
115 1462789942 53656 1.0915 
116 1462789947 933959 1.05929 
117 1462789948 152399 1.06636 
118 1462789950 792560 1.06227 
119 1462789951 446378 1.06503 
120 1462789953 335752 1.05604 
121 1462789954 562283 1.05766 
122 1462789954 682787 1.06534 
123 1462789956 87935 1.06102 
124 1462789956 473419 1.06614 
125 1462789957 317709 1.067 
126 1462789957 802399 1.07114 
127 1462789958 526565 1.07305 
128 1462789958 989566 1.07732 
129 1462789960 947910 1.06806 
130 1462789962 574443 1.06199 
131 1462789962 774077 1.06846 
132 1462789963 42370 1.07431 
133 1462789963 749308 1.07628 
134 1462789964 928822 1.07722 
135 1462789965 705612 1.07854 
136 1462789966 29054 1.08376 
137 1462789966 383659 1.08869 
138 1462789966 617806 1.09465 
139 1462789968 844321 1.08723 
140 1462789969 670348 1.08803 
141 1462789970 401537 1.08962 
142 1462789971 543285 1.09012 
143 1462789972 355989 1.091 
144 1462789973 69869 1.09269 
145 1462789974 348675 1.0943 
146 1462789974 413379 1.10135 
147 1462789974 446757 1.10867 
148 1462789975 861070 1.11132 
149 1462789977 269760 1.10709 
150 1462789977 667457 1.11126 
151 1462789978 324113 1.11327 
152 1462789982 967942 1.09346 
153 1462789983 6216 1.10039 
154 1462789983 254629 1.10564 
155 1462789983 943297 1.10736 
156 1462789984 224453 1.1123 
157 1462789985 399223 1.11289 
158 1462789989 35242 1.0917 
159 1462789989 836290 1.09257 
160 1462789993 188972 1.07457 
161 1462789994 458835 1.07602 
162 1462789996 114414 1.07082 
163 1462789996 268743 1.07637 
164 1462789996 726828 1.07973 
165 1462789996 922942 1.08494 
166 1462789999 620354 1.07242 
167 1462790000 136495 1.07531 
168 1462790001 831760 1.07966 
169 1462790003 184478 1.07671 
170 1462790003 681963 1.07968 
171 1462790006 40240 1.06994 
172 1462790007 719862 1.07407 
173 1462790007 995536 1.07849 
174 1462790008 868472 1.07885 
175 1462790009 144710 1.08322 
176 1462790011 10460 1.07694 
177 1462790011 41616 1.08288 
178 1462790012 141709 1.08304 
179 1462790013 616559 1.08567 
180 1462790017 431780 1.06694 
181 1462790017 690672 1.07125 
182 1462790018 769751 1.07133 
183 1462790020 327591 1.06741 
184 1462790020 613534 1.07147 
185 1462790020 725533 1.07662 
186 1462790021 919058 1.07739 
