2 1462801955 218063 1.5881 
3 1462801955 604652 1.96798 
4 1462801955 836050 2.40448 
5 1462801958 365531 1.059 
6 1462801959 70383 1.11557 
7 1462801959 237725 1.2905 
8 1462801960 754529 1.36385 
9 1462801960 835364 1.53451 
10 1462801962 47248 1.40072 
11 1462801963 682392 1.47273 
12 1462801964 449539 1.45555 
13 1462801965 891119 1.47862 
14 1462801965 943057 1.59165 
15 1462801966 317408 1.63897 
16 1462801968 508800 1.44919 
17 1462801968 849149 1.4966 
18 1462801969 880327 1.45801 
19 1462801969 908996 1.53999 
20 1462801969 935350 1.62188 
21 1462801969 982402 1.70042 
22 1462801972 414152 1.47954 
23 1462801973 50583 1.48348 
24 1462801973 563955 1.49902 
25 1462801975 373268 1.3992 
26 1462801976 820654 1.41201 
27 1462801976 978647 1.4555 
28 1462801977 772661 1.44715 
29 1462801977 898438 1.4907 
30 1462801979 986569 1.40131 
31 1462801980 209560 1.43418 
32 1462801980 831205 1.43921 
33 1462801981 174979 1.4623 
34 1462801981 737506 1.4702 
35 1462801982 877839 1.45888 
36 1462801983 628506 1.45492 
37 1462801985 496578 1.38866 
38 1462801985 538735 1.42492 
39 1462801987 773614 1.37028 
40 1462801989 480883 1.32478 
41 1462801994 95279 1.17463 
42 1462801994 271420 1.1978 
43 1462801995 642720 1.20489 
44 1462801995 808648 1.22773 
45 1462801996 306784 1.23866 
46 1462801997 843505 1.25051 
47 1462801998 636141 1.25075 
48 1462801998 723278 1.27491 
49 1462802001 32629 1.22529 
50 1462802003 447108 1.20216 
51 1462802004 283 1.21027 
52 1462802004 354428 1.22398 
53 1462802004 551783 1.2421 
54 1462802005 186770 1.24707 
55 1462802006 673326 1.25543 
56 1462802006 824185 1.27421 
57 1462802007 522602 1.27672 
58 1462802008 753345 1.27712 
59 1462802008 826647 1.29739 
60 1462802009 391304 1.3033 
61 1462802009 396854 1.32523 
62 1462802010 432626 1.31922 
63 1462802010 651503 1.33453 
64 1462802010 942617 1.34761 
65 1462802011 146174 1.36307 
66 1462802011 268701 1.38076 
67 1462802011 736982 1.38819 
68 1462802012 798077 1.38194 
69 1462802013 237887 1.38995 
70 1462802013 502502 1.40281 
71 1462802013 846595 1.41325 
72 1462802014 294450 1.42059 
73 1462802016 359676 1.38691 
74 1462802017 92990 1.38659 
75 1462802017 316147 1.39965 
76 1462802018 83967 1.39826 
77 1462802018 222930 1.41324 
78 1462802020 114918 1.38317 
79 1462802022 143723 1.35322 
80 1462802022 526588 1.36153 
81 1462802022 772935 1.37293 
82 1462802022 956224 1.38573 
83 1462802024 834019 1.35918 
84 1462802025 306060 1.36507 
85 1462802026 40024 1.36504 
86 1462802026 316558 1.37511 
87 1462802027 673420 1.37696 
88 1462802027 753111 1.3912 
89 1462802029 813430 1.36486 
90 1462802032 264198 1.32982 
91 1462802034 249265 1.30602 
92 1462802034 399709 1.31766 
93 1462802034 672868 1.32689 
94 1462802036 494636 1.30697 
95 1462802038 769360 1.28975 
96 1462802039 160537 1.29652 
97 1462802039 250157 1.30856 
98 1462802039 694066 1.31424 
