2 1462793601 89243 0.503774 
3 1462793602 232655 0.703827 
4 1462793602 262337 1.04483 
5 1462793602 416380 1.32217 
6 1462793602 773916 1.47804 
7 1462793602 817466 1.7511 
8 1462793604 124892 1.47871 
9 1462793606 604310 1.27909 
10 1462793607 603953 1.24068 
11 1462793607 704598 1.35967 
12 1462793607 793634 1.47775 
13 1462793608 125489 1.54329 
14 1462793609 902308 1.62525 
15 1462793610 85860 1.711 
16 1462793610 270322 1.7928 
17 1462793610 567361 1.84676 
18 1462793610 899787 1.88967 
19 1462793611 704350 1.83658 
20 1462793612 761105 1.76842 
21 1462793613 316353 1.77002 
22 1462793613 400083 1.84485 
23 1462793615 378313 1.64655 
24 1462793618 100413 1.43005 
25 1462793622 532486 1.22129 
26 1462793622 816183 1.25408 
27 1462793624 305322 1.21358 
28 1462793627 146782 1.11269 
29 1462793627 257479 1.14866 
30 1462793629 270644 1.10002 
31 1462793629 569799 1.12518 
32 1462793630 189210 1.13629 
33 1462793633 345445 1.06222 
34 1462793634 381220 1.06145 
35 1462793634 941278 1.07426 
36 1462793636 880785 1.042 
37 1462793637 151174 1.06321 
38 1462793637 247898 1.08963 
39 1462793637 527840 1.10993 
40 1462793639 480136 1.07769 
41 1462793639 535864 1.10362 
