1 1462791080 158054 0 1036.32 6870.21 1.6384e+07
2 1462791223 966972 142.191 1036.29 21807.2 1.6384e+07
3 1462791226 141618 2.17465 1036.26 58419.6 1.6384e+07
4 1462791226 737844 0.596226 1036.27 11618.8 1.6384e+07
5 1462791229 319243 2.5814 1036.29 32304.5 1.6384e+07
6 1462791230 732439 0.586804 1036.25 8486.93 1.6384e+07
7 1462791232 892039 1.8404 1036.35 6234.98 1.6384e+07
8 1462791234 490493 1.59845 1036.16 18561.9 1.6384e+07
9 1462791235 469804 0.979311 1036.19 61644.1 1.6384e+07
10 1462791237 602840 1.86696 1036.32 52345.8 1.6384e+07
11 1462791237 886448 0.283608 1036.18 7799.11 1.6384e+07
12 1462791238 870107 0.983659 1036.22 25673.6 1.6384e+07
13 1462791241 809542 2.93944 1036.18 8768.81 1.6384e+07
14 1462791242 507338 0.697796 1036.31 58721.6 1.6384e+07
15 1462791244 538154 1.96918 1036.28 15991 1.6384e+07
16 1462791245 11088 0.472934 1036.31 12798.5 1.6384e+07
17 1462791249 149077 3.86201 1036.16 29731 1.6384e+07
18 1462791249 724023 0.574946 1036.41 61073.6 1.6384e+07
19 1462791251 241733 1.51771 1036.31 18103 1.6384e+07
20 1462791251 564253 0.32252 1036.31 9261.76 1.6384e+07
21 1462791255 300422 3.73617 1036.24 36078.3 1.6384e+07
22 1462791255 846456 0.546034 1036.28 19982.4 1.6384e+07
23 1462791257 66620 1.22016 1036.09 22663 1.6384e+07
24 1462791257 428476 0.361856 1036.19 42701.5 1.6384e+07
25 1462791264 493275 6.9352 1036.24 47008.3 1.6384e+07
26 1462791265 637449 0.855826 1036.38 8678.59 1.6384e+07
27 1462791269 818185 3.81926 1036.1 61472.8 1.6384e+07
28 1462791271 411548 1.59336 1036.4 33296.8 1.6384e+07
29 1462791271 552179 0.140631 1036.31 2902.81 1.6384e+07
30 1462791273 448067 1.89589 1036.24 40471.5 1.6384e+07
31 1462791278 346971 4.8989 1036.21 44769.4 1.6384e+07
32 1462791278 718183 0.371212 1036.26 38484.4 1.6384e+07
33 1462791279 937187 0.780996 1036.25 19805.3 1.6384e+07
34 1462791280 390551 0.453364 1036.29 7542.26 1.6384e+07
35 1462791285 92893 4.70234 1036.29 62992.7 1.6384e+07
36 1462791287 26981 1.93409 1036.4 23097.9 1.6384e+07
37 1462791287 328714 0.301733 1036.35 57612.8 1.6384e+07
38 1462791288 716450 0.612264 1036.23 8335.4 1.6384e+07
39 1462791290 306270 1.58982 1036.2 34967.5 1.6384e+07
40 1462791292 644396 1.66187 1036.3 53444.7 1.6384e+07
41 1462791295 393804 2.74941 1036.31 50672.7 1.6384e+07
42 1462791297 803476 1.59033 1036.22 10977.4 1.6384e+07
43 1462791298 378516 0.57504 1036.31 3658.13 1.6384e+07
44 1462791299 152631 0.774115 1036.28 36179.7 1.6384e+07
45 1462791300 756940 0.395691 1036.18 3023.04 1.6384e+07
46 1462791301 26459 0.269519 1036.29 46924.9 1.6384e+07
47 1462791301 59243 0.032784 1036.2 53216.9 1.6384e+07
48 1462791303 65035 1.99421 1036.25 3603.69 1.6384e+07
49 1462791306 199840 2.86519 1036.39 48401.2 1.6384e+07
50 1462791307 866237 0.333603 1036.31 62291.7 1.6384e+07
51 1462791308 764013 0.897776 1036.32 56819.7 1.6384e+07
52 1462791309 798009 0.966004 1036.25 10834.1 1.6384e+07
53 1462791311 726363 1.92835 1036.4 57987.9 1.6384e+07
54 1462791312 119358 0.392995 1036.35 29096.2 1.6384e+07
55 1462791312 949438 0.83008 1036.39 47403.2 1.6384e+07
56 1462791313 908132 0.958694 1036.32 19437.9 1.6384e+07
57 1462791315 78801 1.17067 1036.14 3655.2 1.6384e+07
58 1462791315 873463 0.794662 1036.19 13480.3 1.6384e+07
59 1462791315 895614 0.022151 1036.21 21231.2 1.6384e+07
60 1462791317 533012 1.6374 1036.23 44203.8 1.6384e+07
61 1462791318 184505 0.651493 1036.28 47184.3 1.6384e+07
62 1462791319 870705 0.3138 1036.19 20335.9 1.6384e+07
63 1462791324 410085 4.53938 1036.3 56388.9 1.6384e+07
64 1462791324 923179 0.513094 1036.39 27262.7 1.6384e+07
65 1462791325 470776 0.547597 1036.18 15050 1.6384e+07
66 1462791325 498794 0.028018 1036.32 16300.4 1.6384e+07
67 1462791326 640982 0.857812 1036.31 50836.6 1.6384e+07
68 1462791328 398713 1.75773 1036.09 38227.7 1.6384e+07
69 1462791328 498430 0.099717 1036.07 62628 1.6384e+07
70 1462791333 194596 4.69617 1036.28 46654.8 1.6384e+07
71 1462791335 349694 1.8449 1036.31 16588.7 1.6384e+07
72 1462791336 759900 0.589794 1036.25 53532 1.6384e+07
73 1462791339 720927 2.96103 1036.35 2546.7 1.6384e+07
74 1462791340 483697 0.76277 1036.38 5733.92 1.6384e+07
75 1462791347 35589 6.55189 1036.29 5653.02 1.6384e+07
76 1462791354 720422 6.31517 1036.42 16815.9 1.6384e+07
77 1462791354 845801 0.125379 1036.39 49307.3 1.6384e+07
78 1462791361 740396 6.89459 1036.22 61281.1 1.6384e+07
79 1462791364 485965 2.74557 1036.57 3629.72 1.6384e+07
80 1462791380 992729 15.4932 1036.31 3951.48 1.6384e+07
81 1462791394 74830 13.0821 1036.29 55796.7 1.6384e+07
82 1462791395 200959 0.873871 1036.38 38290.3 1.6384e+07
83 1462791399 249467 3.95149 1036.27 53343 1.6384e+07
84 1462791400 167033 0.917566 1036.16 9320.75 1.6384e+07
85 1462791401 97500 0.930467 1036.23 3437.1 1.6384e+07
86 1462791403 172294 1.92521 1036.39 19435.3 1.6384e+07
87 1462791405 1449 1.82916 1036.29 59160.7 1.6384e+07
88 1462791407 273631 1.72782 1036.16 60565.3 1.6384e+07
89 1462791409 208901 1.93527 1036.34 33302.9 1.6384e+07
90 1462791417 889772 7.31913 1036.34 33565.8 1.6384e+07
91 1462791418 94812 0.20504 1036.44 47288.7 1.6384e+07
92 1462791421 603570 2.49124 1036.38 41727.7 1.6384e+07
93 1462791422 85684 0.482114 1036.2 20870.9 1.6384e+07
94 1462791426 668252 3.41743 1036.45 52932.9 1.6384e+07
95 1462791426 693743 0.025491 1036.36 23584.7 1.6384e+07
96 1462791428 100032 1.40629 1036.42 44401 1.6384e+07
97 1462791428 256318 0.156286 1036.23 18395.2 1.6384e+07
98 1462791429 547452 0.708866 1036.39 46196.2 1.6384e+07
99 1462791431 124588 1.57714 1036.19 15791.1 1.6384e+07
100 1462791431 344505 0.219917 1036.34 21259 1.6384e+07
101 1462791431 584721 0.240216 1036.38 62434 1.6384e+07
102 1462791431 784296 0.199575 1036.35 49615.2 1.6384e+07
103 1462791440 915610 8.86869 1036.26 2491.94 1.6384e+07
104 1462791442 609921 1.69431 1036.42 32366.8 1.6384e+07
105 1462791442 897616 0.287695 1036.48 12585.2 1.6384e+07
106 1462791445 424746 2.52713 1036.35 6273.86 1.6384e+07
107 1462791451 56017 5.63127 1036.28 33103.5 1.6384e+07
108 1462791455 463836 3.59218 1036.27 49641 1.6384e+07
109 1462791456 332382 0.868546 1036.29 8064.91 1.6384e+07
110 1462791460 80111 3.74773 1036.31 8871.39 1.6384e+07
111 1462791464 453179 3.62693 1036.42 27052.8 1.6384e+07
