-400.00	 0.061581 
-395.00	 0.061583 
-390.00	 0.061596 
-385.00	 0.061611 
-380.00	 0.061619 
-375.00	 0.061637 
-370.00	 0.061659 
-365.00	 0.061682 
-360.00	 0.061695 
-355.00	 0.061724 
-350.00	 0.061756 
-345.00	 0.061775 
-340.00	 0.061815 
-335.00	 0.061861 
-330.00	 0.061890 
-325.00	 0.061947 
-320.00	 0.062017 
-315.00	 0.062058 
-310.00	 0.062142 
-305.00	 0.062244 
-300.00	 0.062356 
-295.00	 0.062428 
-290.00	 0.062550 
-285.00	 0.062672 
-280.00	 0.062789 
-275.00	 0.062909 
-270.00	 0.063012 
-265.00	 0.063105 
-260.00	 0.063187 
-255.00	 0.063251 
-250.00	 0.063305 
-245.00	 0.063351 
-240.00	 0.063387 
-235.00	 0.063418 
-230.00	 0.063446 
-225.00	 0.063469 
-220.00	 0.063490 
-215.00	 0.063509 
-210.00	 0.063525 
-205.00	 0.063541 
-200.00	 0.063555 
-195.00	 0.063568 
-190.00	 0.063580 
-185.00	 0.063591 
-180.00	 0.063601 
-175.00	 0.063612 
-170.00	 0.063621 
-165.00	 0.063629 
-160.00	 0.063638 
-155.00	 0.063645 
-150.00	 0.063652 
-145.00	 0.063659 
-140.00	 0.063665 
-135.00	 0.063671 
-130.00	 0.063676 
-125.00	 0.063681 
-120.00	 0.063686 
-115.00	 0.063690 
-110.00	 0.063693 
-105.00	 0.063696 
-100.00	 0.063698 
-95.00	 0.063699 
-90.00	 0.063699 
-85.00	 0.063699 
-80.00	 0.063697 
-75.00	 0.063694 
-70.00	 0.063689 
-65.00	 0.063683 
-60.00	 0.063673 
-55.00	 0.063661 
-50.00	 0.063646 
-45.00	 0.063623 
-40.00	 0.063594 
-35.00	 0.063553 
-30.00	 0.063489 
-25.00	 0.063396 
-20.00	 0.063225 
-15.00	 0.062920 
-10.00	 0.062299 
-5.00	 0.061726 
-3.06E-14	 0.061517 
5.00	 0.061414 
10.00	 0.061346 
15.00	 0.061309 
20.00	 0.061286 
25.00	 0.061269 
30.00	 0.061259 
35.00	 0.061251 
40.00	 0.061245 
45.00	 0.061240 
50.00	 0.061236 
55.00	 0.061232 
60.00	 0.061229 
65.00	 0.061227 
70.00	 0.061224 
75.00	 0.061222 
80.00	 0.061220 
85.00	 0.061218 
90.00	 0.061216 
95.00	 0.061215 
100.00	 0.061213 
105.00	 0.061211 
110.00	 0.061210 
115.00	 0.061208 
120.00	 0.061207 
125.00	 0.061206 
130.00	 0.061204 
135.00	 0.061203 
140.00	 0.061202 
145.00	 0.061201 
150.00	 0.061199 
155.00	 0.061198 
160.00	 0.061197 
165.00	 0.061196 
170.00	 0.061195 
175.00	 0.061194 
180.00	 0.061193 
185.00	 0.061192 
190.00	 0.061191 
195.00	 0.061190 
200.00	 0.061189 
205.00	 0.061188 
210.00	 0.061186 
215.00	 0.061185 
220.00	 0.061184 
225.00	 0.061183 
230.00	 0.061182 
235.00	 0.061181 
240.00	 0.061180 
245.00	 0.061180 
250.00	 0.061179 
255.00	 0.061178 
260.00	 0.061177 
265.00	 0.061176 
270.00	 0.061176 
275.00	 0.061175 
280.00	 0.061174 
285.00	 0.061173 
290.00	 0.061173 
295.00	 0.061172 
300.00	 0.061171 
305.00	 0.061170 
310.00	 0.061170 
315.00	 0.061169 
320.00	 0.061168 
325.00	 0.061168 
330.00	 0.061167 
335.00	 0.061166 
340.00	 0.061166 
345.00	 0.061166 
350.00	 0.061165 
355.00	 0.061165 
360.00	 0.061164 
365.00	 0.061163 
370.00	 0.061163 
375.00	 0.061163 
380.00	 0.061162 
385.00	 0.061162 
390.00	 0.061162 
395.00	 0.061161 
400.00	 0.061161 
405.00	 0.061159 
